name,sku,manufacturer,description,Bisque,Construction,Variation,Thickness,Warranty,Absorption by Weight,Density,Compressive Strength,MOHS,Flexural Strength,Shade,Colour,Usage,Size,Shape,Space,construction,Gloss Level/Finish,Collection,image
"2""X2"" MOSAIC (TUMBLED)",CAS76385,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Medium,"Grey, Taupe","Wall, Décor","12x12, 2x2",Mosaic,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS76385.jpg
"2""X2"" MOSAICS (TUMBLED)",CASMS835,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 2x2",Mosaic,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS835.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CASMS844,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor","12x12, 2x4","Mosaic, Brick","Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS844.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CASMS840,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"White, Beige","Wall, Décor","12x12, 2x4","Mosaic, Brick","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS840.jpg
"2""X4"" BRICK MOSAIC (TUMBLED)",CAS76386,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Wall, Décor","12x12, 2x4","Mosaic, Brick","Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS76386.jpg
"2""X4"" MOSAIC (FILLED & HONED)",CASNS322,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,Beige,"Wall, Décor","12x12, 2x4","Mosaic, Brick","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASNS322.jpg
250F FROST,AS181R10X864,Fahrenheit,"The seven Fahrenheit colours in semi-gloss finish have been developed to ensure beautiful aesthetic variations during installation. This characteristic is featured in the different sizes available, further enhancing the special qualities of the selected nuances. The R10 A semi-gloss finish is ideal for indoor floors and walls and for exterior facades, and features small straight lines on the surface that creates a look of elegant simplicity.",,,,,,,,,,,Dark,Taupe,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS181R10X864.jpg
2”X2” MOSAIC (POLISHED),CAS76417,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Medium,"Grey, Charcoal","Wall, Décor","12x12, 2x2",Mosaic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Polished,Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS76417.jpg
300 UNIPEPPER,DTU08L60,Datauni,Available in two finish and one size. Soft: a compromise between the polished and natural finishes. Polished: finish obtained by post-production treatment with rough diamond heads to improve final hardness and gloss. The perfect finish for indoor flooring.,,,,,,,,,,,Dark,Black,,24x24,,,,"Polished, Soft",Datauni,https://www.shnierflooring.ca/catalog/items/600x600/DTU08L60.jpg
300 UNIPEPPER MAXIMUM,UML0861015,Datauni Maximum,Available in two finishes and eight different sizes. Honed: a compromise between the polished and natural finishes. The surface reveals concentrations of feldspar and other minerals which enrich its texture. Bright: finish obtained by post-production treatment with rough diamond heads to improve final hardness and gloss. The perfect finish for indoor flooring.,,,,,,,,,,,Dark,Black,,"40x40, 40x60, 60x60, 30x60, 40x120, 60x120, 15x30, 30x30",,,,"Honed, Bright",Datauni Maximum,https://www.shnierflooring.ca/catalog/items/600x600/UML0861015.jpg
300F FROST,AS182R10X864,Fahrenheit,"The Fahrenheit porcelain stoneware with a thickness of 2 cm make the product suitable for both dry laying on grass, gravel and raised surfaces. Available in two finishes and seven different sizes. Honed: a compromise between the polished and natural finishes. The surface reveals concentrations of feldspar and other minerals which enrich its texture. Slate: reminiscent of the roughness of hewn stone. The perfect finish for outdoor flooring.",,,,,,,,,,,Medium,Olive,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS182R10X864.jpg
350F FROST,AS183R10X864,Fahrenheit,"The Fahrenheit porcelain stoneware with a thickness of 2 cm make the product suitable for both dry laying on grass, gravel and raised surfaces. Available in two finishes and seven different sizes. Honed: a compromise between the polished and natural finishes. The surface reveals concentrations of feldspar and other minerals which enrich its texture. Slate: reminiscent of the roughness of hewn stone. The perfect finish for outdoor flooring.",,,,,,,,,,,Light,Green,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS183R10X864.jpg
"4""X4"" (TUMBLED)",CAS73010,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Floor, Wall, Décor","12x12, 4x4",Mosaic,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73010.jpg
400F HEAT,AS184R10X864,Fahrenheit,The textured surface of Fahrenheit adds a harmonious touch to the environment with a beautiful game of relief patterns that vary from tile to tile. This variability is evident in the different sizes of the collection and leads to the formation of beautiful new combinations of light and shade. The R11 A+B+C textured version has an embossed surface with undulations for maximum grip and safety on wet floors. The eye-catching optical effect also makes the surface ideal for decorating walls. Fahrenheit is designed for maximum performance in indoor and outdoor applications.,,,,,,,,,,,Medium,Grey,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS184R10X864.jpg
450F HEAT,AS185R10X864,Fahrenheit,"The chromatic power of Fahrenheit is manifested in a harmonious succession of nuances that can be expressed in two finishes and combined with various sizes and thicknesses. This leads to an endless number of possible indoor and outdoor applications for commercial and residential environments. The new thickness of 8 mm is available in different sizes of 150x75 and 75x75 cm and 120x60, 60x60, 60x30, 60x15 and 60x10 cm.",,,,,,,,,,,Medium,Olive,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS185R10X864.jpg
"5/8"" RANDOM STRIP MOSAIC (TUMBLED)",CASMS764,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Grey, Cream","Wall, Décor",12x12,Mosaic,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS764.jpg
"5/8"" RANDOM STRIP MOSAIC (TUMBLED)",CASMS760,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"Beige, Cream","Wall, Décor",12x12,"Mosaic, Random Strips","Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Tumbled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASMS760.jpg
500F HEAT,AS186R10X864,Fahrenheit,"The seven Fahrenheit colours in semi-gloss finish have been developed to ensure beautiful aesthetic variations during installation. This characteristic is featured in the different sizes available, further enhancing the special qualities of the selected nuances. The R10 A semi-gloss finish is ideal for indoor floors and walls and for exterior facades, and features small straight lines on the surface that creates a look of elegant simplicity.",,,,,,,,,,,Medium,Olive,,"12x24, 24x24, 6x24, 24x48, 4x24",,,,"Honed, Slate",Fahrenheit,https://www.shnierflooring.ca/catalog/items/600x600/AS186R10X864.jpg
"6""X24"" CUBICS PANELS",CAS72612,Bianco Venatino Marble,An elegant and vibrant white marble with beautiful veining. The centre piece of any room. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.17 %,166.06 lbs/ft3,88.6 Mpa,4,3.87 Mpa,Light,"White, Grey","Wall, Décor",6x24,Cubic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Natural, Cubic",Bianco Venatino Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72612.jpg
"6""X24"" CUBICS PANELS (HONED)",CAS73361,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor",6x24,Cubic,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Cubic, Honed",Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73361.jpg
"6""X24"" CUBICS PANELS (HONED)",CAS72614,Ritz Grey Marble,"In a soft grey/taupe, with rich character, for both the classic and contemporary interior. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),,0.18 %,168.7 lbs/ft3,110.7 Mpa,4,10.9 Mpa,Light,"Grey, Taupe","Wall, Décor",6x24,"Mosaic, Cubic",Indoor,,"Cubic, Honed",Ritz Grey Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72614.jpg
"6""X24"" CUBICS PANELS (HONED)",CAS72613,Impero Reale Marble,Soft and classic. Warm and inviting. Available in 6x24 split face and honed cubic panels.,Travertine,"Marble, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product),n/a,0.86 %,170 lbs/ft3,129.3 Mpa,4,6.4 Mpa,Light,"White, Beige","Wall, Décor",6x24,Cubics Panels,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Cubic, Honed",Impero Reale Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72613.jpg
"6""X24"" CUBICS PANELS (POLISHED)",CAS72615,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Light,"Grey, Charcoal","Wall, Décor",6x24,Cubic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Polished, Cubic",Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72615.jpg
"6""X24"" SPLIT FACE PANELS",CAS72606,Strada Mist Marble,"A classic veincut, in a soft and luxurious tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone, Vein Cut",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,,,,,,Light,"Grey, Taupe","Wall, Décor",6x24,Split Face,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Natural, Split Face",Strada Mist Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72606.jpg
"6""X24"" SPLIT FACE PANELS",CAS73358,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Cream","Wall, Décor",6x24,Split Face,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Split Face,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73358.jpg
"6""X24"" SPLIT FACE PANELS",CAS72609,Ritz Grey Marble,"In a soft grey/taupe, with rich character, for both the classic and contemporary interior. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),,0.18 %,168.7 lbs/ft3,110.7 Mpa,4,10.9 Mpa,Light,"Grey, Taupe","Wall, Décor",6x24,"Mosaic, Split Face",Indoor,,Split Face,Ritz Grey Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72609.jpg
"6""X24"" SPLIT FACE PANELS",CAS72608,Impero Reale Marble,Soft and classic. Warm and inviting. Available in 6x24 split face and honed cubic panels.,Travertine,"Marble, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product),n/a,0.86 %,170 lbs/ft3,129.3 Mpa,4,6.4 Mpa,Light,"White, Beige","Wall, Décor",6x24,Split Face Panels,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Natural, Split Face",Impero Reale Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72608.jpg
"6""X24"" SPLIT FACE PANELS",CAS73357,Siena Avorio Travertine,,Travertine,"Marble, Natural Stone",Slight (V2),12mm – 25mm (Varies depending on product piece),n/a,0.85 %,155.4 lbs/ft3,46.7 Mpa,3,10.82 Mpa,Light,"Beige, Gold","Wall, Décor",6x24,,"Bedroom, Kitchen, Living Room, Bathroom, Indoor",,,Siena Avorio Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73357.jpg
"6""X24"" SPLIT FACE PANELS",CAS73359,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Wall, Décor",6x24,Split Face,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Split Face,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73359.jpg
"6""X24"" SPLIT FACE PANELS (HONED)",CAS72610,Stark Carbon Marble,"Luxurious and modern dark grey marble, with classic white veining. Bring the beauty and elegance of this marble to any space. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varie selon la pièce du produit),n/a,1.25 %,164.8 lbs/ft3,78.5 Mpa,4,6.57 Mpa,Light,"Grey, Charcoal","Wall, Décor",6x24,Split Face,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Split Face, Honed",Stark Carbon Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72610.jpg
"6""X24"" SPLIT FACE PANELS (HONED)",CAS72607,Bianco Venatino Marble,An elegant and vibrant white marble with beautiful veining. The centre piece of any room. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.,Marble,"Marble, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,0.17 %,166.06 lbs/ft3,88.6 Mpa,4,3.87 Mpa,Light,"White, Grey","Wall, Décor",,Split Face,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Split Face,Bianco Venatino Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72607.jpg
"6""X24"" VEIN CUT CUBICS PANELS (HONED)",CAS73362,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone, Vein Cut",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Light,"Grey, Taupe","Wall, Décor",6x24,Cubic,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Honed,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73362.jpg
"6""X24"" VEIN CUT HONED CUBICS PANELS",CAS73360,Siena Avorio Travertine,,Travertine,"Marble, Natural Stone, Vein Cut",Slight (V2),12mm – 25mm (Varies depending on product piece),n/a,0.85 %,155.4 lbs/ft3,46.7 Mpa,3,10.82 Mpa,Light,"Beige, Gold","Wall, Décor",6x24,Cubic,"Bedroom, Kitchen, Living Room, Bathroom, Indoor",,Honed,Siena Avorio Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73360.jpg
"6""X24"" VEIN CUT MARBLE CUBICS PANELS (HONED)",CAS72611,Strada Mist Marble,"A classic veincut, in a soft and luxurious tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Marble,"Marble, Natural Stone, Vein Cut",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,,,,,,Light,"Grey, Taupe","Wall, Décor",6x24,Cubic,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,"Cubic, Honed",Strada Mist Marble,https://www.shnierflooring.ca/catalog/items/600x600/CAS72611.jpg
"8""X 8"" (BRUSHED & CHISELED)",CASTM540,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Grey, Cream","Floor, Wall, Décor","8x8, 8x16, 16x16, 16x24",,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Brushed & Chiseled,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM540.jpg
"8""X 8"" (BRUSHED & CHISELED)",CASTM520,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"Beige, Cream","Floor, Wall, Décor","8x8, 8x16, 16x16, 16x24",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Brushed & Chiseled,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM520.jpg
"8""X8"" (BRUSHED & CHISELED)",CAS73565,Silver Ash Travertine,"All of the classic beauty of natural travertine, in a warm and contemporary grey/taupe tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Moderate (V3),10mm – 25mm (Varies depending on product piece),n/a,1 %,169.8 lbs/ft3,570 Mpa,3,10.82 Mpa,Medium,"Grey, Taupe","Floor, Wall, Décor",8x8,,"Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Brushed & Chiseled,Silver Ash Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS73565.jpg
"8""X8"" (STRAIGHT EDGE & BRUSHED)",CASTM720,Ivory Travertine,"Add warmth and depth to any space, with the classic look of natural travertine with all of its character and variation, in a rich, warm ivory tone. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Slight (V2),10mm – 25mm (Varies depending on product piece),n/a,1.12 %,155.9 lbs/ft3,46.47 Mpa,3,10.82 Mpa,Light,"Beige, Cream","Wall, Décor","8x8, 8x16, 16x16, 16x24",,"Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Straight Edge Brushed,Ivory Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CASTM720.jpg
"9""X9"" CORNER SHELF (FILLED &HONED)",CAS33038,Picasso Travertine,"Picasso travertine offers warm, and classic natural beauty of stone. Showing the natural characteristics and colour variation that make natural stone so coveted for indoor and outdoor spaces. Available in a variety of sizes and accessory pieces to accommodate all of your design aspirations.",Travertine,"Travertine, Natural Stone",Substantial (V4),10mm – 25mm (Varies depending on product piece),n/a,1.60 %,154.1 lbs/ft3,46.7 Mpa,3,14 Mpa,Light,"Beige, Grey, Cream","Wall, Décor",9x9,Corner Shelf,"Outdoor, Basement, Bedroom, Kitchen, Laundry Room, Living Room, Bathroom, Indoor",,Filled & Honed,Picasso Travertine,https://www.shnierflooring.ca/catalog/items/600x600/CAS33038.jpg
